G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,? Odo hm,? Eng min
LA,6 secs,2020-02-14 7:50.12am,2020-02-14 7:50.06am,0,5246 Jones Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.8,-80,0,0,6667,Serial,33.6101047,-84.3784865,,0,1
LA,8 secs,2020-02-14 7:48.53am,2020-02-14 7:48.45am,2,5246 Jones Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,2,14,0.8,-79,0,0,6666,Serial,33.610098,-84.3785013,Stopped Moving,3,1
LA,8 secs,2020-02-14 7:48.14am,2020-02-14 7:48.06am,12,304 Cash Memorial Blvd Forest Park GA 30297,+,+,-,-,-,-,-,3,8,11,0.8,-81,0,0,6665,Serial,33.6089326,-84.3797472,Moving,12,2
LA,7 secs,2020-02-14 7:46.13am,2020-02-14 7:46.06am,37,5009 Old Dixie Rd [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,8,15,0.6,-68,0,0,6664,Serial,33.6178563,-84.3832904,Moving,19,2
LA,12 secs,2020-02-14 7:44.17am,2020-02-14 7:44.05am,38,718 Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,8,15,0.6,-54,0,0,6663,Serial,33.6206471,-84.366261,Moving,9,1
LA,"1 min, 8 secs",2020-02-14 7:44.17am,2020-02-14 7:43.09am,0,1014 Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,5,15,0.6,-45,0,0,6662,Serial,33.617816,-84.3569269,Started Moving,0,0
LA,7 secs,2020-02-14 7:42.52am,2020-02-14 7:42.45am,3,1014 Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,2,14,0.6,-40,0,0,6661,Serial,33.617816,-84.3569336,Stopped Moving,6,1
LA,7 secs,2020-02-14 7:42.13am,2020-02-14 7:42.06am,33,1174 Forest Pkwy [Ga-331] Morrow GA 30260,+,+,-,-,-,-,-,3,8,14,0.6,-51,0,0,6660,Serial,33.615457,-84.3511106,Moving,5,0
LA,7 secs,2020-02-14 7:41.28am,2020-02-14 7:41.21am,5, Forest Park GA 30297,+,+,-,-,-,-,-,3,5,15,0.6,-51,0,0,6659,Serial,33.6167847,-84.3506492,Started Moving,0,1
LA,9 secs,2020-02-14 7:41.23am,2020-02-14 7:41.14am,9, Forest Park GA 30297,+,+,-,-,-,-,-,3,2,14,0.6,-51,0,0,6658,Serial,33.6168799,-84.3505795,Stopped Moving,1,0
LA,9 secs,2020-02-14 7:41.03am,2020-02-14 7:40.54am,7,1300 Metcalf Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,5,16,0.6,-56,0,0,6657,Serial,33.6164119,-84.349681,Started Moving,0,0
LA,7 secs,2020-02-14 7:40.48am,2020-02-14 7:40.41am,1,1300 Metcalf Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,2,15,0.6,-54,0,0,6656,Serial,33.6163971,-84.3494999,Stopped Moving,4,1
LA,8 secs,2020-02-14 7:40.13am,2020-02-14 7:40.05am,26,1330 Metcalf Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,8,14,0.6,-51,0,0,6655,Serial,33.6148911,-84.3459661,Moving,3,0
LA,7 secs,2020-02-14 7:39.47am,2020-02-14 7:39.40am,5,1350 Metcalf Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,5,12,0.8,-62,0,0,6654,Serial,33.6140247,-84.3432463,Started Moving,1,0
LA,8 secs,2020-02-14 7:39.38am,2020-02-14 7:39.30am,15,1349 Metcalf Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,2,13,0.8,-65,0,0,6653,Serial,33.6139738,-84.34365,Stopped Moving,7,1
LA,8 secs,2020-02-14 7:38.53am,2020-02-14 7:38.45am,24,1392 Metcalf Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,10002,15,0.6,-70,0,0,6652,Serial,33.6165688,-84.3368788,Harsh Acceleration,5,1
LA,7 secs,2020-02-14 7:38.13am,2020-02-14 7:38.06am,24,Boundary Rd Morrow GA 30260,+,+,-,-,-,-,-,3,8,14,0.6,-75,0,0,6651,Serial,33.6134883,-84.3356329,Moving,20,2
LA,40 secs,2020-02-14 7:36.45am,2020-02-14 7:36.05am,25,2122 Anvilblock Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,8,16,0.6,-67,0,0,6650,Serial,33.6241192,-84.3214963,Moving,0,0
LA,44 secs,2020-02-14 7:36.43am,2020-02-14 7:35.59am,7,2128 Anvilblock Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,5,16,0.6,-63,0,0,6649,Serial,33.6243486,-84.3210457,Started Moving,1,0
LA,47 secs,2020-02-14 7:36.42am,2020-02-14 7:35.55am,3,2128 Anvilblock Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,2,16,0.6,-63,0,0,6648,Serial,33.6244156,-84.3210189,Stopped Moving,2,0
LA,"1 min, 10 secs",2020-02-14 7:36.33am,2020-02-14 7:35.23am,7,2114 Anvilblock Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,5,14,0.6,-57,0,0,6647,Serial,33.6243311,-84.3223466,Started Moving,0,2
LA,6 secs,2020-02-14 7:34.12am,2020-02-14 7:34.06am,0,2114 Anvilblock Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.8,-56,0,0,6646,Serial,33.624311,-84.3223653,,1,2
LA,4 secs,2020-02-14 7:32.15am,2020-02-14 7:32.11am,3,2116 Anvilblock Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,2,14,0.6,-58,0,0,6645,Serial,33.6241943,-84.3221575,Stopped Moving,0,0
LA,5 secs,2020-02-14 7:32.11am,2020-02-14 7:32.06am,10,2114 Anvilblock Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,8,15,0.6,-58,0,0,6644,Serial,33.624252,-84.3223224,Moving,3,0
LA,9 secs,2020-02-14 7:31.36am,2020-02-14 7:31.27am,10,2130 Anvilblock Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,5,17,0.6,-68,0,0,6643,Serial,33.6243888,-84.3208472,Started Moving,0,1
LA,7 secs,2020-02-14 7:31.21am,2020-02-14 7:31.14am,1,Anvilblock Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,2,16,0.6,-56,0,0,6642,Serial,33.6242533,-84.3209706,Stopped Moving,11,1
LA,5 secs,2020-02-14 7:30.10am,2020-02-14 7:30.05am,44,Anvilblock Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,8,17,0.6,-68,0,0,6641,Serial,33.617415,-84.3268634,Moving,17,2
LA,5 secs,2020-02-14 7:28.10am,2020-02-14 7:28.05am,38,1379 Metcalf Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,8,13,0.6,-57,0,0,6640,Serial,33.6156877,-84.3384532,Moving,14,2
LA,9 secs,2020-02-14 7:26.18am,2020-02-14 7:26.09am,0,Forest Pkwy [Ga-331] Morrow GA 30260,+,+,-,-,-,-,-,3,5,12,0.8,-56,0,0,6639,Serial,33.6146457,-84.3497896,Started Moving,0,0
LA,9 secs,2020-02-14 7:26.14am,2020-02-14 7:26.05am,0,Forest Pkwy [Ga-331] Morrow GA 30260,+,+,-,-,-,-,-,3,0,13,0.6,-56,0,0,6638,Serial,33.6146457,-84.3497896,,0,0
LA,10 secs,2020-02-14 7:25.54am,2020-02-14 7:25.44am,2,Forest Pkwy [Ga-331] Morrow GA 30260,+,+,-,-,-,-,-,3,2,15,0.6,-57,0,0,6637,Serial,33.6146041,-84.3497131,Stopped Moving,15,2
LA,9 secs,2020-02-14 7:24.15am,2020-02-14 7:24.06am,32,797 Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,8,14,0.6,-52,0,0,6636,Serial,33.6197781,-84.3639087,Moving,17,2
LA,8 secs,2020-02-14 7:22.14am,2020-02-14 7:22.06am,32,Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,8,16,0.6,-73,0,0,6635,Serial,33.6201697,-84.3815778,Moving,3,0
LA,10 secs,2020-02-14 7:21.53am,2020-02-14 7:21.43am,5,4950 Old Dixie Rd [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,5,16,0.6,-73,0,0,6634,Serial,33.6192591,-84.3832072,Started Moving,1,2
LA,7 secs,2020-02-14 7:20.14am,2020-02-14 7:20.07am,5, Forest Park GA 30297,+,+,-,-,-,-,-,3,2,14,0.6,-70,0,0,6633,Serial,33.6187669,-84.3831898,Stopped Moving,0,0
LA,9 secs,2020-02-14 7:20.14am,2020-02-14 7:20.05am,7,4976 Old Dixie Rd [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,8,15,0.6,-70,0,0,6632,Serial,33.6187629,-84.383222,Moving,1,0
LA,7 secs,2020-02-14 7:19.49am,2020-02-14 7:19.42am,0,5020 Old Dixie Hwy [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,5,14,0.6,-77,0,0,6631,Serial,33.61758,-84.383218,Started Moving,0,1
LA,10 secs,2020-02-14 7:18.53am,2020-02-14 7:18.43am,3,5020 Old Dixie Hwy [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,2,14,0.6,-66,0,0,6630,Serial,33.6176377,-84.3832649,Stopped Moving,3,1
LA,9 secs,2020-02-14 7:18.14am,2020-02-14 7:18.05am,9,5078 Old Dixie Hwy [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,8,15,0.6,-69,0,0,6629,Serial,33.615689,-84.3832072,Moving,6,1
LA,8 secs,2020-02-14 7:17.14am,2020-02-14 7:17.06am,0,5284 Old Dixie Hwy [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,5,15,0.6,-63,0,0,6628,Serial,33.6110247,-84.3820136,Started Moving,0,0
LA,10 secs,2020-02-14 7:16.58am,2020-02-14 7:16.48am,6,212 Agnew Dr Forest Park GA 30297,+,+,-,-,-,-,-,3,2,13,0.6,-77,0,0,6627,Serial,33.6109912,-84.3819023,Stopped Moving,3,1
LA,8 secs,2020-02-14 7:16.14am,2020-02-14 7:16.06am,26,271 Agnew Dr Forest Park GA 30297,+,+,-,-,-,-,-,3,8,11,0.8,-71,0,0,6626,Serial,33.6102844,-84.380584,Moving,1,0
LA,7 secs,2020-02-14 7:15.54am,2020-02-14 7:15.47am,0,Jones Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,5,12,0.8,-76,0,0,6625,Serial,33.6102535,-84.3792134,Started Moving,0,2
LA,25 secs,2020-02-14 7:14.31am,2020-02-14 7:14.06am,0,Jones Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.6,-75,0,0,6624,Serial,33.6102509,-84.3792148,,1,2
LA,7 secs,2020-02-14 7:12.13am,2020-02-14 7:12.06am,0,5246 Jones Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,0,14,0.6,-71,0,0,6623,Serial,33.6104333,-84.378575,,0,2
LA,7 secs,2020-02-14 7:10.13am,2020-02-14 7:10.06am,0,5246 Jones Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,0,12,0.6,-78,0,0,6622,Serial,33.6104386,-84.3785764,,0,2
LA,8 secs,2020-02-14 7:08.13am,2020-02-14 7:08.05am,0,5246 Jones Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,0,12,0.8,-73,0,0,6621,Serial,33.6104373,-84.3785737,,0,0
LA,7 secs,2020-02-14 7:07.53am,2020-02-14 7:07.46am,3,5246 Jones Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,2,15,0.6,-65,0,0,6620,Serial,33.6103877,-84.3786193,Stopped Moving,1,0
LA,6 secs,2020-02-14 7:07.33am,2020-02-14 7:07.27am,13,5298 Jones Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,3,14,0.6,-78,0,0,6619,Serial,33.6097372,-84.3784785,Roll,1,1
LA,8 secs,2020-02-14 7:07.23am,2020-02-14 7:07.15am,6,314 Cash Memorial Blvd Forest Park GA 30297,+,+,-,-,-,-,-,3,5,14,0.6,-80,0,0,6618,Serial,33.6089513,-84.3784691,Started Moving,1,1
LA,8 secs,2020-02-14 7:06.13am,2020-02-14 7:06.05am,0,300 Cash Memorial Blvd Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.8,-77,0,0,6617,Serial,33.6087931,-84.3792161,,0,2
LA,8 secs,2020-02-14 7:04.13am,2020-02-14 7:04.05am,0,300 Cash Memorial Blvd Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.8,-79,0,0,6616,Serial,33.6087931,-84.3792161,,0,2
LA,1 min,2020-02-14 7:03.06am,2020-02-14 7:02.06am,0,300 Cash Memorial Blvd Forest Park GA 30297,+,+,-,-,-,-,-,3,0,13,0.8,-78,0,0,6615,Serial,33.6087944,-84.3792161,,0,2
LA,9 secs,2020-02-14 7:00.08am,2020-02-14 6:59.59am,0,300 Cash Memorial Blvd Forest Park GA 30297,+,+,-,-,-,-,-,3,37,13,0.8,-78,0,0,6614,Serial,33.608828,-84.3791839,Ignition On,0,0
LA,9 secs,2020-02-14 5:02.01am,2020-02-14 5:01.52am,0,300 Cash Memorial Blvd Forest Park GA 30297,-,-,-,-,-,-,-,3,0,10,1.1,-80,0,0,6613,Serial,33.6088172,-84.379196,,0,0
LA,47 secs,2020-02-14 5:00.38am,2020-02-14 4:59.51am,0,300 Cash Memorial Blvd Forest Park GA 30297,-,-,-,-,-,-,-,3,0,12,0.8,-78,0,0,6612,Serial,33.6088186,-84.379196,,0,0
LA,9 secs,2020-02-14 4:58.00am,2020-02-14 4:57.51am,0,300 Cash Memorial Blvd Forest Park GA 30297,-,-,-,-,-,-,-,3,38,13,0.8,-79,0,0,6611,Serial,33.6088212,-84.3791946,Ignition Off,0,1
LA,5 secs,2020-02-14 4:57.10am,2020-02-14 4:57.05am,0,300 Cash Memorial Blvd Forest Park GA 30297,+,+,-,-,-,-,-,3,0,12,0.8,-77,0,0,6610,Serial,33.6088212,-84.3791973,,1,2
LA,5 secs,2020-02-14 4:55.10am,2020-02-14 4:55.05am,0,300 Cash Memorial Blvd Forest Park GA 30297,+,+,-,-,-,-,-,3,0,12,0.8,-78,0,0,6609,Serial,33.6089728,-84.3793435,,0,1
LA,7 secs,2020-02-14 4:53.25am,2020-02-14 4:53.18am,0,300 Cash Memorial Blvd Forest Park GA 30297,+,+,-,-,-,-,-,3,2,13,0.8,-81,0,0,6608,Serial,33.608887,-84.3790203,Stopped Moving,1,1
LA,5 secs,2020-02-14 4:53.10am,2020-02-14 4:53.05am,12,306 Cash Memorial Blvd Forest Park GA 30297,+,+,-,-,-,-,-,3,8,8,1.1,-76,0,0,6607,Serial,33.6088896,-84.3794736,Moving,4,1
LA,8 secs,2020-02-14 4:52.00am,2020-02-14 4:51.52am,7,5288 Old Dixie Hwy [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,5,11,0.8,-72,0,0,6606,Serial,33.6109161,-84.3820405,Started Moving,1,0
LA,8 secs,2020-02-14 4:51.50am,2020-02-14 4:51.42am,2,202 Agnew Dr Forest Park GA 30297,+,+,-,-,-,-,-,3,2,8,1.3,-68,0,0,6605,Serial,33.6109348,-84.3820566,Stopped Moving,6,1
LA,5 secs,2020-02-14 4:51.10am,2020-02-14 4:51.05am,41,5067 Old Dixie Rd [Us-19/Us-41/Ga-3] Forest Park GA 30297,+,+,-,-,-,-,-,3,8,11,0.8,-74,0,0,6604,Serial,33.6162349,-84.3832904,Moving,17,2
LA,31 secs,2020-02-14 4:49.35am,2020-02-14 4:49.04am,37,Forest Pkwy [Ga-331] Forest Park GA 30297,+,+,-,-,-,-,-,3,8,14,0.6,-63,0,0,6603,Serial,33.6175304,-84.3978427,Moving,6,0
LA,"1 min, 3 secs",2020-02-14 4:49.31am,2020-02-14 4:48.28am,0,Sullivan Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,5,10,0.8,-63,0,0,6602,Serial,33.6151325,-84.4032661,Started Moving,0,1
LA,8 secs,2020-02-14 4:47.45am,2020-02-14 4:47.37am,2,Sullivan Rd Forest Park GA 30297,+,+,-,-,-,-,-,3,2,12,0.8,-68,0,0,6601,Serial,33.6151553,-84.4032447,Stopped Moving,5,1
LA,5 secs,2020-02-14 4:47.10am,2020-02-14 4:47.05am,37,706 Sullivan Rd Atlanta GA 30349,+,+,-,-,-,-,-,3,8,10,0.8,-77,0,0,6600,Serial,33.6170918,-84.4080525,Moving,2,0
LA,6 secs,2020-02-14 4:46.55am,2020-02-14 4:46.49am,9,Clark Howell Hwy Atlanta GA 30349,+,+,-,-,-,-,-,3,5,12,0.8,-80,0,0,6599,Serial,33.6177986,-84.4099354,Started Moving,0,1
LA,5 secs,2020-02-14 4:45.45am,2020-02-14 4:45.40am,1,Clark Howell Hwy Atlanta GA 30349,+,+,-,-,-,-,-,3,2,11,0.8,-79,0,0,6598,Serial,33.6178576,-84.4099126,Stopped Moving,5,1
LA,5 secs,2020-02-14 4:45.10am,2020-02-14 4:45.05am,33,4881 Clark Howell Hwy Atlanta GA 30349,+,+,-,-,-,-,-,3,8,14,0.6,-63,0,0,6597,Serial,33.6219064,-84.4086869,Moving,4,0
LA,9 secs,2020-02-14 4:44.40am,2020-02-14 4:44.31am,0,4772 Clark Howell Hwy Atlanta GA 30349,+,+,-,-,-,-,-,3,5,14,0.6,-73,0,0,6596,Serial,33.6247093,-84.4080901,Started Moving,0,2
LA,5 secs,2020-02-14 4:43.10am,2020-02-14 4:43.05am,0,4772 Clark Howell Hwy Atlanta GA 30349,+,+,-,-,-,-,-,3,0,11,1,-65,0,0,6595,Serial,33.624708,-84.4080901,,0,2
LA,5 secs,2020-02-14 4:41.10am,2020-02-14 4:41.05am,0,4772 Clark Howell Hwy Atlanta GA 30349,+,+,-,-,-,-,-,3,0,11,0.8,-66,0,0,6594,Serial,33.6247066,-84.4080861,,0,2
LA,5 secs,2020-02-14 4:39.10am,2020-02-14 4:39.05am,0,4772 Clark Howell Hwy Atlanta GA 30349,+,+,-,-,-,-,-,3,0,11,0.8,-67,0,0,6593,Serial,33.6247053,-84.4080901,,0,2
LA,5 secs,2020-02-14 4:37.10am,2020-02-14 4:37.05am,0,4772 Clark Howell Hwy Atlanta GA 30349,+,+,-,-,-,-,-,3,0,10,1,-66,0,0,6592,Serial,33.6247187,-84.4081169,,0,0
LA,9 secs,2020-02-14 4:36.35am,2020-02-14 4:36.26am,2,4772 Clark Howell Hwy Atlanta GA 30349,+,+,-,-,-,-,-,3,2,12,0.8,-62,0,0,6591,Serial,33.624716,-84.4081021,Stopped Moving,2,1
LA,7 secs,2020-02-14 4:35.55am,2020-02-14 4:35.48am,0,4787 Clark Howell Hwy Atlanta GA 30349,+,+,-,-,-,-,-,3,5,14,0.6,-63,0,0,6590,Serial,33.6245363,-84.4089605,Started Moving,0,0
LA,9 secs,2020-02-14 4:35.45am,2020-02-14 4:35.36am,2,4787 Clark Howell Hwy Atlanta GA 30349,+,+,-,-,-,-,-,3,2,15,0.6,-72,0,0,6589,Serial,33.6245403,-84.408943,Stopped Moving,4,1
LA,5 secs,2020-02-14 4:35.10am,2020-02-14 4:35.05am,24,4679 Clark Howell Hwy Atlanta GA 30349,+,+,-,-,-,-,-,3,8,16,0.6,-66,0,0,6588,Serial,33.6278234,-84.4097879,Moving,20,1
LA,9 secs,2020-02-14 4:33.20am,2020-02-14 4:33.11am,54,I-285 [I-285/Ga-407] Atlanta GA 30349,+,+,-,-,-,-,-,3,8,5,1.7,-74,0,0,6587,Serial,33.6213029,-84.4282952,Moving,35,3
LA,5 secs,2020-02-14 4:31.10am,2020-02-14 4:31.05am,60,I-285 [I-285/Ga-407] Atlanta GA 30337,+,+,-,-,-,-,-,3,8,13,0.6,-52,0,0,6586,Serial,33.6194871,-84.4631277,Moving,33,2
LA,5 secs,2020-02-14 4:29.10am,2020-02-14 4:29.05am,67,Bob A Holmes Fwy [I-285/Ga-407] Atlanta GA 30349,+,+,-,-,-,-,-,3,8,11,0.8,-82,0,0,6585,Serial,33.6294139,-84.4892001,Moving,35,2
LA,25 secs,2020-02-14 4:27.30am,2020-02-14 4:27.05am,63,Bob A Holmes Fwy [I-285/Ga-407] Atlanta GA 30344,+,+,-,-,-,-,-,3,8,16,0.6,-55,0,0,6584,Serial,33.659,-84.4976933,Moving,35,2
LA,5 secs,2020-02-14 4:25.10am,2020-02-14 4:25.05am,63,Bob A Holmes Fwy [I-285/Ga-407] Atlanta GA 30331,+,+,-,-,-,-,-,3,8,15,0.6,-75,0,0,6583,Serial,33.6908781,-84.5001824,Moving,36,2
LA,5 secs,2020-02-14 4:23.10am,2020-02-14 4:23.05am,68,Bob A Holmes Fwy [I-285/Ga-407] Atlanta GA 30311,+,+,-,-,-,-,-,3,8,13,0.8,-57,0,0,6582,Serial,33.7217664,-84.5028311,Moving,35,2
LA,5 secs,2020-02-14 4:21.10am,2020-02-14 4:21.05am,61,Bob A Holmes Fwy [I-285/Ga-407] Atlanta GA 30311,+,+,-,-,-,-,-,3,8,14,0.6,-53,0,0,6581,Serial,33.7521062,-84.4963026,Moving,32,2
LA,5 secs,2020-02-14 4:19.10am,2020-02-14 4:19.05am,61,Tom Murphy Fwy [I-20/Ga-402] Atlanta GA 30336,+,+,-,-,-,-,-,3,8,10,0.8,-64,0,0,6580,Serial,33.7650264,-84.5130194,Moving,35,2
LA,5 secs,2020-02-14 4:17.10am,2020-02-14 4:17.05am,68,Tom Murphy Fwy [I-20/Ga-402] Austell GA 30168,+,+,-,-,-,-,-,3,8,13,0.6,-50,0,0,6579,Serial,33.7723515,-84.549936,Moving,35,2
LA,5 secs,2020-02-14 4:15.10am,2020-02-14 4:15.05am,64,Tom Murphy Fwy [I-20/Ga-402] Austell GA 30168,+,+,-,-,-,-,-,3,8,11,0.8,-69,0,0,6578,Serial,33.7755608,-84.5875419,Moving,32,2
LA,5 secs,2020-02-14 4:13.10am,2020-02-14 4:13.05am,64,Tom Murphy Fwy [I-20/Ga-402] Lithia Springs GA 30122,+,+,-,-,-,-,-,3,8,8,1.2,-47,0,0,6577,Serial,33.7747736,-84.6214196,Moving,35,2
LA,6 secs,2020-02-14 4:11.10am,2020-02-14 4:11.04am,68,Tom Murphy Fwy [I-20/Ga-402] Lithia Springs GA 30122,+,+,-,-,-,-,-,3,8,12,0.8,-47,0,0,6576,Serial,33.7672446,-84.6579942,Moving,34,2
LA,6 secs,2020-02-14 4:09.10am,2020-02-14 4:09.04am,67,Tom Murphy Fwy [I-20/Ga-402] Douglasville GA 30134,+,+,-,-,-,-,-,3,8,10,1,-73,0,0,6575,Serial,33.7569677,-84.692761,Moving,36,2
LA,4 secs,2020-02-14 4:07.09am,2020-02-14 4:07.05am,69,Tom Murphy Fwy [I-20/Ga-402] Douglasville GA 30135,+,+,-,-,-,-,-,3,8,11,0.8,-64,0,0,6574,Serial,33.7415598,-84.7251701,Moving,38,2
LA,20 secs,2020-02-14 4:05.25am,2020-02-14 4:05.05am,69,Tom Murphy Fwy [I-20/Ga-402] Douglasville GA 30135,+,+,-,-,-,-,-,3,8,10,1,-60,0,0,6573,Serial,33.7281769,-84.7606209,Moving,38,2
LA,4 secs,2020-02-14 4:03.09am,2020-02-14 4:03.05am,71,Tom Murphy Fwy [I-20/Ga-402] Winston GA 30187,+,+,-,-,-,-,-,3,8,7,1.6,-80,0,0,6572,Serial,33.7205111,-84.800512,Moving,38,2
LA,4 secs,2020-02-14 4:01.09am,2020-02-14 4:01.05am,67,Tom Murphy Fwy [I-20/Ga-402] Villa Rica GA 30180,+,+,-,-,-,-,-,3,8,8,1.1,-61,0,0,6571,Serial,33.7200163,-84.8415659,Moving,38,2
LA,5 secs,2020-02-14 3:59.09am,2020-02-14 3:59.04am,68,Tom Murphy Fwy [I-20/Ga-402] Villa Rica GA 30180,+,+,-,-,-,-,-,3,8,9,1.1,-70,0,0,6570,Serial,33.7216256,-84.8814075,Moving,38,2
LA,5 secs,2020-02-14 3:57.09am,2020-02-14 3:57.04am,69,Tom Murphy Fwy [I-20/Ga-402] Villa Rica GA 30180,+,+,-,-,-,-,-,3,8,9,0.8,-73,0,0,6569,Serial,33.722453,-84.9214166,Moving,36,2
LA,5 secs,2020-02-14 3:55.09am,2020-02-14 3:55.04am,68,Tom Murphy Fwy [I-20/Ga-402] Villa Rica GA 30180,+,+,-,-,-,-,-,3,8,10,1,-71,0,0,6568,Serial,33.7184512,-84.9601008,Moving,38,2
LA,5 secs,2020-02-14 3:53.09am,2020-02-14 3:53.04am,63,Tom Murphy Fwy [I-20/Ga-402] Temple GA 30179,+,+,-,-,-,-,-,3,8,10,0.8,-68,0,0,6567,Serial,33.7172066,-85.0007993,Moving,35,2
LA,5 secs,2020-02-14 3:51.09am,2020-02-14 3:51.04am,67,Tom Murphy Fwy [I-20/Ga-402] Temple GA 30179,+,+,-,-,-,-,-,3,8,10,1,-64,0,0,6566,Serial,33.71422,-85.0383864,Moving,32,2
LA,5 secs,2020-02-14 3:49.09am,2020-02-14 3:49.04am,59,Tom Murphy Fwy [I-20/Ga-402] Temple GA 30179,+,+,-,-,-,-,-,3,8,9,1.1,-73,0,0,6565,Serial,33.6995899,-85.0678492,Moving,30,2
LA,5 secs,2020-02-14 3:47.09am,2020-02-14 3:47.04am,56,Tom Murphy Fwy [I-20/Ga-402] Bremen GA 30110,+,+,-,-,-,-,-,3,8,10,0.8,-69,0,0,6564,Serial,33.6914132,-85.098936,Moving,34,2
LA,5 secs,2020-02-14 3:45.09am,2020-02-14 3:45.04am,64,Tom Murphy Fwy [I-20/Ga-402] Bremen GA 30110,+,+,-,-,-,-,-,3,8,10,1,-89,0,0,6563,Serial,33.6855324,-85.133861,Moving,35,2
LA,16 secs,2020-02-14 3:43.20am,2020-02-14 3:43.04am,68,Tom Murphy Fwy [I-20/Ga-402] Bremen GA 30110,+,+,-,-,-,-,-,3,8,9,1.2,-64,0,0,6562,Serial,33.6873697,-85.1720825,Moving,38,2
LA,5 secs,2020-02-14 3:41.09am,2020-02-14 3:41.04am,69,Tom Murphy Fwy [I-20/Ga-402] Waco GA 30182,+,+,-,-,-,-,-,3,8,8,1.2,-83,0,0,6561,Serial,33.6887336,-85.2119817,Moving,38,2
LA,5 secs,2020-02-14 3:39.09am,2020-02-14 3:39.04am,72,Tom Murphy Fwy [I-20/Ga-402] Waco GA 30182,+,+,-,-,-,-,-,3,8,9,1.1,-76,0,0,6560,Serial,33.6857752,-85.2530342,Moving,39,2
LA,5 secs,2020-02-14 3:37.09am,2020-02-14 3:37.04am,68,Tom Murphy Fwy [I-20/Ga-402] Tallapoosa GA 30176,+,+,-,-,-,-,-,3,8,9,1.2,-82,0,0,6559,Serial,33.681253,-85.2944033,Moving,38,2
LA,4 secs,2020-02-14 3:35.09am,2020-02-14 3:35.05am,69,Tom Murphy Fwy [I-20/Ga-402] Tallapoosa GA 30176,+,+,-,-,-,-,-,3,8,12,0.8,-68,0,0,6558,Serial,33.6768367,-85.3353673,Moving,39,2
LA,5 secs,2020-02-14 3:33.09am,2020-02-14 3:33.04am,71,I-20 Heflin AL 36264,+,+,-,-,-,-,-,3,8,8,1.1,-60,0,0,6557,Serial,33.6656734,-85.3747422,Moving,38,2
LA,"1 min, 5 secs",2020-02-14 3:32.09am,2020-02-14 3:31.04am,69,I-20 Heflin AL 36264,+,+,-,-,-,-,-,3,8,10,0.8,-76,0,0,6556,Serial,33.6535873,-85.4135095,Moving,39,2
