G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,Lat, Lon,Triggered By,Δ Odo hm,Δ Eng min
LA,7 secs,2020-03-06 11:06.14pm,2020-03-06 11:06.07pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,15,0.6,-71,0,0,3680,Serial,39.2941445,-94.6747781,Moving,0,2
LA,7 secs,2020-03-06 11:04.14pm,2020-03-06 11:04.07pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,15,0.6,-73,0,0,3679,Serial,39.2941445,-94.6747754,Moving,0,2
LA,7 secs,2020-03-06 11:02.14pm,2020-03-06 11:02.07pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,15,0.6,-72,0,0,3678,Serial,39.2941404,-94.6747741,Moving,1,2
LA,8 secs,2020-03-06 11:00.14pm,2020-03-06 11:00.06pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,37,14,0.8,-70,0,0,3677,Serial,39.2941378,-94.6747714,Ignition On,0,0
LA,4 secs,2020-03-06 10:58.44pm,2020-03-06 10:58.40pm,0,11111 NW Airworld Dr Kansas City MO 64153,-,-,-,-,-,-,-,3,8,15,0.6,-71,0,0,3676,Serial,39.2941364,-94.6747674,Moving,0,0
LA,25 secs,2020-03-06 10:57.04pm,2020-03-06 10:56.39pm,0,11111 NW Airworld Dr Kansas City MO 64153,-,-,-,-,-,-,-,3,38,12,1,-69,0,0,3675,Serial,39.2941337,-94.6747647,Ignition Off,0,1
LA,30 secs,2020-03-06 10:57.04pm,2020-03-06 10:56.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,10,1,-68,0,0,3674,Serial,39.2941337,-94.6747647,Moving,0,2
LA,5 secs,2020-03-06 10:54.39pm,2020-03-06 10:54.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,9,1.1,-68,0,0,3673,Serial,39.2941311,-94.674758,Moving,0,2
LA,5 secs,2020-03-06 10:52.39pm,2020-03-06 10:52.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,15,0.6,-73,0,0,3672,Serial,39.2941284,-94.674754,Moving,0,2
LA,5 secs,2020-03-06 10:50.39pm,2020-03-06 10:50.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,11,1.1,-69,0,0,3671,Serial,39.2941257,-94.6747526,Moving,0,2
LA,5 secs,2020-03-06 10:48.39pm,2020-03-06 10:48.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,12,0.8,-73,0,0,3670,Serial,39.2941337,-94.6748049,Moving,0,2
LA,5 secs,2020-03-06 10:46.39pm,2020-03-06 10:46.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,14,0.6,-71,0,0,3669,Serial,39.2941324,-94.6748023,Moving,0,2
LA,4 secs,2020-03-06 10:44.39pm,2020-03-06 10:44.35pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,13,0.8,-71,0,0,3668,Serial,39.2941284,-94.6747982,Moving,0,2
LA,5 secs,2020-03-06 10:42.39pm,2020-03-06 10:42.34pm,0,11111 NW Airworld Dr Kansas City MO 64153,+,+,-,-,-,-,-,3,8,12,0.8,-70,0,0,3667,Serial,39.2941217,-94.6747929,Moving,0,2
